x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,f1,f2,f3
0,4,2,2,3,0,0,0,1,4,1,0,4,2,1,1,0,0,3,0,801.5271844660194,12.0,7.471494607087828
0,2,4,0,3,0,4,0,1,3,3,1,0,2,1,1,0,0,3,0,803.5749433473616,12.0,14.703812316715542
0,4,2,2,3,0,0,2,2,0,2,4,0,0,3,2,4,3,2,3,809.4550161812298,14.0,51.82828282828283
4,2,0,1,1,3,2,1,0,3,4,0,1,1,2,2,4,1,4,3,796.4271844660194,17.0,10.777292576419214
4,2,0,1,1,3,1,3,3,1,0,3,4,4,4,2,3,2,1,0,798.973139158576,17.0,21.585470085470085
0,0,4,0,3,0,4,0,0,3,2,2,0,0,4,1,0,0,3,0,804.3985108449336,9.0,11.985576923076923
0,0,4,0,3,0,4,0,0,3,3,2,0,0,4,0,3,0,2,2,805.6088082901555,10.0,63.27160493827161
3,4,0,4,4,1,4,3,0,3,2,4,3,2,4,3,4,0,4,4,795.6799352750809,17.0,62.51219512195122
0,0,4,0,4,1,4,0,0,3,2,2,0,3,3,3,4,0,4,4,803.3127225639365,13.0,1714.3333333333333
0,0,4,0,3,0,4,0,0,3,2,2,3,0,4,0,3,0,2,2,804.5388601036269,11.0,183.53571428571428
0,0,4,0,3,0,4,0,0,3,2,2,0,3,3,3,4,0,4,4,805.4443005181347,12.0,1714.3333333333333
3,4,0,4,4,1,4,0,0,3,2,2,0,0,4,0,0,0,0,2,800.148268047912,11.0,22.873873873873872
3,4,0,4,4,0,4,3,0,3,2,4,3,2,4,3,2,0,2,2,797.8077047588216,16.0,62.51219512195122
3,4,0,4,4,0,4,3,0,3,3,2,0,0,4,0,3,0,2,2,798.9831660731628,13.0,102.86
0,2,4,0,3,0,4,0,0,3,2,2,0,0,4,1,0,0,3,0,804.0084169634185,10.0,12.443890274314214
0,2,4,4,4,1,4,0,0,3,3,4,3,2,4,3,2,0,0,2,801.8834574295888,15.0,142.41666666666666
3,4,0,4,3,0,4,0,0,3,2,2,0,3,3,3,4,0,4,4,802.4931994818653,14.0,122.3095238095238
3,4,0,4,4,3,2,2,0,3,4,0,4,4,0,0,3,0,2,2,795.5077669902913,14.0,55.064516129032256
3,4,0,4,4,3,2,2,0,1,1,3,4,4,0,0,1,1,3,2,794.8016181229774,16.0,18.025
0,2,4,0,3,0,4,0,0,3,4,0,4,4,0,0,3,0,2,2,803.7072538860103,11.0,1284.25
3,4,0,4,3,0,2,2,0,3,4,0,4,4,0,0,3,0,2,2,797.6348332793784,13.0,55.064516129032256
3,4,4,4,4,1,4,0,0,3,3,4,3,2,4,3,2,0,2,2,799.3991583036582,17.0,122.07142857142856
0,0,4,0,3,0,4,0,0,3,4,0,4,4,0,0,3,0,2,2,804.3847150259068,10.0,513.6
3,4,0,4,3,0,2,2,0,3,4,0,4,4,4,0,3,0,2,2,797.4655228229201,14.0,55.08602150537634
3,4,0,4,4,1,4,2,0,1,1,3,4,4,0,0,1,1,3,2,794.8016181229774,16.0,18.9812030075188
3,4,0,4,4,0,4,3,0,3,4,0,4,4,0,0,3,0,2,2,797.6348332793784,13.0,65.67948717948718
3,4,0,4,3,0,4,0,0,3,4,0,4,4,0,0,3,0,2,2,801.2904792746114,12.0,60.90476190476191
0,2,4,4,4,1,4,0,0,3,3,4,3,2,4,3,4,0,4,4,801.7254775008093,16.0,142.41666666666666
3,4,0,4,4,1,4,3,0,3,2,4,3,2,4,3,0,0,0,2,795.9883495145631,15.0,62.54878048780488
3,4,0,0,3,0,4,0,0,3,2,2,0,0,4,1,0,0,3,0,801.6416315959857,10.0,12.254901960784316
0,0,4,0,4,1,4,0,0,3,4,0,4,4,0,0,3,0,2,2,802.2541275493687,11.0,855.8333333333334
3,2,4,0,3,0,4,0,0,3,4,0,4,4,0,0,3,0,2,2,801.2383419689119,12.0,155.57575757575756
3,4,0,4,4,3,4,0,0,3,2,2,0,3,3,3,4,0,4,4,800.3625768857236,15.0,122.3095238095238
3,4,0,4,4,0,4,3,0,3,4,2,0,3,3,3,4,0,4,4,798.8378115895111,15.0,125.46341463414636
0,0,4,0,3,0,4,0,0,3,4,0,3,4,0,0,3,0,2,2,804.3847150259068,10.0,513.6
0,0,4,0,4,1,4,0,0,3,4,0,4,4,0,0,3,0,4,4,802.2541275493687,11.0,855.8333333333334
3,4,0,4,4,1,4,2,0,1,1,3,4,4,0,0,3,0,2,2,794.953074433657,15.0,28.8135593220339
3,4,0,4,3,0,2,2,0,3,4,0,4,4,4,0,3,0,4,4,797.4655228229201,14.0,55.08602150537634
3,4,0,4,4,1,4,3,0,1,1,2,0,0,4,0,0,0,0,2,796.4954692556635,12.0,7.650793650793651
3,4,0,4,4,1,4,3,0,3,4,0,3,4,0,0,3,0,2,2,795.5077669902913,14.0,65.67948717948718
0,0,4,0,3,0,4,0,0,3,4,0,4,4,0,0,4,0,4,4,804.3847150259068,10.0,855.8333333333334
3,4,0,4,4,1,4,3,0,3,4,0,4,4,0,0,3,0,2,2,795.5077669902913,14.0,65.67948717948718
0,0,4,4,4,1,4,3,0,3,4,0,3,4,0,0,3,0,2,2,798.8559870550162,13.0,857.1666666666666
3,4,0,4,4,1,4,3,0,1,1,3,0,3,3,3,4,0,4,4,796.7090614886731,16.0,65.91025641025641
3,4,0,4,4,1,4,3,0,1,1,2,4,4,0,0,3,0,2,2,794.953074433657,15.0,28.977272727272727
0,2,4,0,3,0,4,0,0,3,4,2,0,3,3,3,4,0,4,4,804.7661917098445,13.0,5144.0
0,0,4,0,3,0,4,0,0,3,2,2,0,0,4,0,0,0,0,2,805.6567357512953,8.0,8.912248628884827
0,0,4,0,4,1,4,3,0,3,4,0,4,4,0,0,3,0,2,2,798.7385113268608,12.0,857.5
3,3,4,1,4,0,4,2,0,1,1,3,4,4,0,0,1,1,3,2,796.9954677889284,16.0,16.607260726072607
3,4,0,4,4,1,4,0,0,3,2,2,0,0,4,0,3,0,2,2,800.5079313693752,13.0,75.52941176470588
0,0,4,0,3,0,4,0,1,3,3,1,0,2,1,1,0,0,3,0,804.2521851731952,11.0,13.547425474254744
3,3,4,1,4,0,4,3,4,0,2,2,1,4,2,0,0,4,0,3,798.3444480414373,15.0,21.904761904761905
3,4,3,3,4,4,1,0,0,3,3,4,3,2,4,3,2,0,0,2,799.5571382324376,16.0,37.88059701492537
2,3,3,1,2,3,2,1,3,1,1,3,1,4,2,4,4,1,0,2,796.9521035598706,19.0,15.38109756097561
2,3,3,1,2,3,2,1,3,1,1,3,1,4,2,1,1,1,3,4,796.7941747572816,20.0,12.613065326633166
0,0,4,0,4,1,4,0,0,3,2,2,4,4,0,0,3,0,2,2,801.5581094205245,12.0,1712.6666666666667
0,0,4,0,3,1,4,3,0,3,4,0,4,4,0,0,3,0,2,2,798.7385113268608,12.0,857.5
0,0,4,0,4,1,4,3,0,3,4,0,4,4,0,0,0,0,0,2,799.8666666666667,10.0,858.1666666666666
3,4,0,4,4,1,4,0,0,3,2,2,4,4,0,0,4,0,4,4,798.6066688248624,14.0,128.3
3,4,0,4,4,1,4,3,0,1,1,3,0,3,3,3,4,0,3,0,798.3708737864077,15.0,65.88461538461539
0,0,4,0,4,1,4,0,0,3,2,2,0,3,3,3,4,0,4,2,803.3127225639365,13.0,1714.3333333333333
0,2,4,0,4,1,4,0,0,3,2,2,4,4,0,0,3,0,2,2,800.8808675946908,13.0,1713.0
0,0,4,0,4,1,4,0,0,3,4,2,0,3,3,3,4,0,4,4,803.3127225639365,13.0,1714.3333333333333
3,4,0,4,4,1,4,3,0,1,1,3,4,3,3,3,4,0,4,4,795.6799352750809,17.0,71.40277777777777
3,4,4,0,4,1,4,0,0,3,2,2,4,4,0,0,3,0,2,2,798.5551958562642,14.0,856.5
0,0,4,0,4,1,4,3,0,3,4,0,4,4,0,3,4,0,4,4,800.0527508090615,13.0,1030.0
3,4,0,4,4,1,4,3,0,1,1,3,4,4,0,0,3,0,2,2,794.953074433657,15.0,28.977272727272727
0,0,4,0,4,1,4,0,0,3,2,2,4,4,0,0,4,0,4,3,801.5581094205245,12.0,1712.6666666666667
0,0,4,0,4,1,4,0,0,3,4,0,4,4,0,0,0,0,0,2,803.3826481061832,9.0,856.5
0,2,4,0,4,1,4,3,0,3,4,0,4,4,0,0,0,0,0,2,799.189644012945,11.0,10.0
0,2,4,0,3,0,4,0,0,3,2,2,0,3,3,3,4,0,4,3,804.7661917098445,13.0,5144.0
3,3,0,4,4,1,4,3,0,1,1,3,4,4,0,0,1,1,3,2,794.8016181229774,16.0,19.052830188679245
0,0,4,0,3,0,4,0,0,3,2,0,4,4,0,0,0,0,0,2,805.5129533678756,8.0,26.207253886010363
0,0,4,0,3,0,4,0,0,3,2,2,4,4,0,0,4,0,4,4,803.6878238341969,11.0,1712.6666666666667
3,4,4,0,4,1,4,3,0,3,4,0,4,4,0,0,0,0,0,2,796.584789644013,12.0,183.78571428571428
3,4,0,4,4,1,4,3,0,1,1,3,4,4,0,0,0,0,0,2,795.2870550161813,13.0,18.732342007434944
3,4,0,4,4,1,4,3,0,3,2,2,4,4,0,0,3,0,2,2,794.953074433657,15.0,131.7948717948718
3,4,4,0,4,1,4,0,0,3,2,2,4,4,0,0,3,0,0,2,798.7131757850437,13.0,642.375
3,4,4,0,4,1,4,3,0,3,4,0,4,4,0,0,0,0,2,2,796.1320388349515,13.0,183.78571428571428
3,4,4,0,4,1,4,3,0,3,2,2,4,4,0,0,3,0,2,2,794.9025889967637,15.0,857.8333333333334
0,0,0,0,3,0,4,0,0,3,4,0,4,4,0,0,0,0,0,2,807.1415155440415,7.0,23.391705069124423
3,4,4,4,4,1,4,3,0,1,1,3,4,4,0,0,1,1,3,2,794.8679611650485,17.0,19.41923076923077
3,4,4,0,4,1,4,3,0,3,2,2,4,4,0,0,1,1,3,2,794.7504854368932,16.0,17.179310344827588
3,4,0,4,4,1,4,3,0,1,1,3,4,4,0,0,3,0,0,2,795.111003236246,14.0,28.977272727272727
4,1,3,1,0,3,3,2,1,3,3,4,3,2,4,3,2,1,3,2,797.3669902912621,19.0,24.6504854368932
3,3,4,1,4,0,4,3,0,3,2,2,0,0,4,0,3,0,2,2,798.9766914859177,14.0,56.82222222222222
0,2,4,0,3,0,4,2,0,1,1,3,4,4,0,0,1,1,3,2,799.0132729038523,14.0,10.216216216216216
3,4,0,4,0,0,0,0,2,3,2,3,4,3,3,3,3,0,2,2,809.6500485594044,14.0,31.96855345911949
0,0,4,2,1,3,2,3,4,3,2,4,1,0,1,0,3,0,2,2,799.8080906148867,15.0,31.182926829268293
0,0,4,0,3,0,4,0,0,3,4,0,4,4,0,0,0,0,0,2,805.5129533678756,8.0,514.0
0,0,4,0,4,1,4,3,0,3,4,0,4,4,0,3,4,0,4,3,800.0527508090615,13.0,1030.0
0,2,4,0,3,0,4,0,0,3,4,0,4,4,0,0,0,0,0,2,804.8361398963731,9.0,1285.25
0,0,0,0,3,1,4,3,0,3,4,0,4,4,0,0,0,0,0,2,801.2216828478964,9.0,26.62303664921465
3,4,4,0,4,1,4,3,0,3,2,2,4,4,0,0,0,0,2,2,795.5773462783171,14.0,177.6206896551724
0,2,4,0,3,0,4,0,0,3,4,0,4,4,0,0,0,0,3,0,801.9543541599223,9.0,245.04761904761904
0,0,0,0,4,1,4,3,0,3,4,0,4,4,0,0,0,0,0,2,801.2216828478964,9.0,26.8994708994709
0,0,4,0,4,1,4,3,0,3,4,0,4,4,0,0,0,0,2,2,799.4139158576052,11.0,858.1666666666666
3,2,4,0,3,0,4,0,0,3,4,0,4,4,0,0,0,0,3,0,799.4868889608288,10.0,102.88
0,0,0,0,3,0,4,0,0,3,4,0,4,4,0,0,0,0,3,0,804.258336031078,7.0,15.026865671641792
0,0,0,0,3,0,4,0,0,3,4,0,4,4,0,0,0,0,0,4,807.1415155440415,7.0,23.826291079812208
0,0,4,0,3,0,4,0,0,3,4,0,4,4,0,0,0,0,3,0,802.6309485270314,8.0,146.94285714285715
3,4,4,0,4,1,4,3,0,3,2,2,4,4,0,0,1,1,0,2,794.9084142394822,15.0,17.061643835616437
0,0,4,0,4,1,4,3,0,3,4,2,0,3,3,3,4,0,4,4,799.7967637540453,14.0,1717.3333333333333
3,4,4,0,3,0,4,0,0,3,4,0,4,4,0,0,0,0,3,0,799.4868889608288,10.0,102.88
3,4,4,0,4,1,4,3,0,3,2,2,4,4,0,0,0,0,0,2,795.7359223300971,13.0,166.16129032258064
3,4,4,0,4,1,4,0,0,3,2,2,4,4,0,0,3,0,3,0,797.5961165048544,13.0,858.5
0,0,4,0,3,0,4,0,0,3,2,2,0,0,4,0,3,0,2,2,805.6088082901555,10.0,47.018348623853214
3,4,0,4,4,1,4,0,0,3,2,2,3,0,4,1,2,2,0,2,800.1612172224021,15.0,78.96923076923076
3,4,3,3,4,4,1,0,0,3,3,4,3,2,4,0,3,0,2,2,798.5033991583036,16.0,37.85820895522388
4,1,3,1,0,3,3,2,1,3,3,4,3,2,4,3,2,0,2,2,798.2339805825243,18.0,32.081761006289305
3,4,4,4,4,1,4,3,0,1,1,3,4,4,0,0,1,1,3,4,794.8679611650485,17.0,19.41923076923077
0,0,4,0,4,1,4,3,0,3,2,2,0,3,3,3,4,0,4,4,799.7967637540453,14.0,1717.3333333333333
0,0,4,0,4,1,4,3,0,3,2,2,4,4,0,0,0,0,0,4,798.8754045307444,11.0,116.97727272727272
0,2,4,0,4,1,4,3,0,3,2,2,0,3,3,3,4,0,4,4,799.1203883495145,15.0,5153.0
3,4,4,0,4,1,4,3,0,3,4,0,4,4,0,0,4,0,4,4,795.4566343042071,14.0,183.6428571428572
0,2,4,0,4,1,4,0,0,3,2,2,0,3,3,3,4,0,4,2,802.6361281968275,14.0,5144.0
3,4,4,0,4,1,4,0,0,3,4,0,4,4,0,0,0,0,3,0,798.825566343042,11.0,177.55172413793105
0,2,4,0,4,1,4,0,0,3,2,3,0,3,3,3,4,0,4,2,802.6361281968275,14.0,5144.0
0,2,4,0,4,1,4,0,0,3,2,3,0,3,3,3,4,0,3,0,801.6757281553398,13.0,5155.0
0,2,4,0,4,1,4,3,0,3,2,2,0,3,3,3,4,0,4,0,800.7809061488673,14.0,5150.0
0,2,4,0,4,1,4,3,0,3,2,2,0,4,0,0,0,0,0,4,798.0355987055016,11.0,9.132958801498129
0,0,4,0,4,1,4,3,0,3,2,2,0,3,3,3,4,0,3,4,799.7967637540453,14.0,1717.3333333333333
0,0,4,0,4,1,4,3,0,3,4,0,4,4,0,0,0,0,0,4,799.8666666666667,10.0,858.1666666666666
0,0,4,0,4,1,4,3,0,3,2,2,0,4,0,0,0,0,0,2,798.7132686084143,10.0,9.148217636022514
0,0,0,0,3,0,4,0,0,3,4,0,4,4,0,0,0,0,0,0,804.7112334088702,6.0,15.026865671641792
3,4,4,0,4,1,4,3,0,3,2,2,4,4,0,0,0,0,0,4,795.7359223300971,13.0,166.16129032258064
0,2,4,0,3,0,4,0,0,3,2,2,4,4,0,0,4,0,4,4,803.0103626943005,12.0,1713.0
3,4,4,0,4,1,4,3,0,3,4,0,4,4,0,0,0,0,0,4,796.584789644013,12.0,183.78571428571428
0,2,4,0,4,1,4,3,0,3,2,2,0,3,3,3,4,0,3,0,800.7809061488673,14.0,5150.0
4,2,0,1,1,3,2,1,0,3,4,0,4,4,0,0,3,0,2,2,795.5077669902913,14.0,27.743169398907103
0,2,4,0,3,0,4,0,1,3,3,2,0,0,4,0,3,0,2,2,804.5754533678756,12.0,63.25925925925926
3,4,0,4,4,1,4,0,0,3,3,4,3,2,4,3,2,0,0,2,799.491097442538,15.0,61.67469879518072
0,0,4,0,3,0,4,0,1,3,3,1,0,2,1,1,0,0,0,2,805.3662564766839,11.0,14.371757925072046
2,3,3,1,2,3,2,2,0,1,1,3,4,4,0,0,1,1,2,2,794.8679611650485,17.0,13.875690607734809
3,4,0,4,4,1,4,0,2,3,2,3,4,3,3,3,4,0,4,4,800.5322110715442,17.0,122.3095238095238
0,4,0,4,4,1,4,0,0,3,2,2,0,0,4,0,3,0,2,2,803.7843962447394,12.0,25.1592039800995
4,2,0,1,0,3,3,2,1,3,3,4,3,2,4,0,3,0,2,2,797.2721682847897,16.0,44.426086956521736
3,4,0,4,4,1,4,0,0,3,2,2,3,0,4,0,3,0,2,2,799.4380058271286,14.0,100.68627450980392
3,3,4,1,4,0,4,3,0,3,2,4,3,2,4,3,2,0,2,2,797.8747167368081,17.0,60.91666666666666
2,3,3,1,2,3,2,2,0,3,4,0,4,4,0,0,1,1,3,2,795.4226537216829,16.0,18.446886446886445
0,2,4,0,3,0,4,0,0,3,2,2,3,0,4,0,3,0,2,2,804.1104274611399,12.0,160.59375
3,4,0,4,4,1,4,0,0,3,3,2,0,0,4,3,4,0,4,4,801.3638718031725,14.0,100.74509803921568
3,4,0,4,4,1,4,0,2,3,2,3,4,3,3,3,4,0,3,0,799.5724919093851,16.0,122.5952380952381
0,0,4,0,3,0,4,3,0,3,2,2,0,0,4,0,3,0,2,2,802.0909679507931,11.0,48.885714285714286
3,4,0,4,4,1,4,0,0,3,2,3,4,3,3,3,4,0,4,4,799.3331175137585,16.0,122.3095238095238
3,4,0,4,4,1,4,3,0,3,2,4,3,2,4,3,2,0,2,2,795.6799352750809,17.0,62.51219512195122
0,0,4,0,4,1,4,0,0,3,3,2,0,0,4,0,3,0,2,2,803.4778245386857,11.0,66.54545454545455
3,4,0,4,4,0,4,3,0,3,2,2,0,0,4,0,3,0,2,2,798.9831660731628,13.0,76.77611940298507
3,4,0,4,4,3,2,2,0,3,4,0,4,4,0,0,1,0,2,2,795.5077669902913,14.0,40.832
3,2,4,2,1,3,0,2,3,2,3,4,1,4,0,4,1,3,2,1,800.9834951456311,18.0,28.08839779005525
2,1,0,4,1,0,4,2,3,0,0,0,4,1,0,3,3,0,3,1,800.6717384266753,13.0,7.789644012944984
4,2,4,4,1,0,4,1,4,0,3,4,3,4,3,3,4,3,4,0,800.4982194885076,17.0,85.4
0,4,0,1,3,0,3,1,4,0,4,1,1,0,2,0,3,2,3,2,802.9242473292328,14.0,12.18918918918919
4,0,4,3,2,1,2,2,3,3,3,1,1,3,4,2,1,1,1,4,797.4355987055017,19.0,19.31800766283525
0,2,2,1,1,0,4,0,1,4,0,2,4,4,1,0,2,2,0,1,803.1946243523316,14.0,18.435897435897434
4,4,3,3,2,2,3,1,3,2,4,0,2,2,4,3,1,2,4,2,797.6941747572815,19.0,36.35
4,0,3,1,4,4,2,2,3,4,1,0,1,0,0,0,3,4,1,3,797.8812297734628,15.0,11.255707762557078
0,2,1,2,2,4,3,4,4,0,1,4,4,3,4,1,0,3,2,2,800.8919093851133,17.0,13.595628415300547
0,2,1,0,2,2,1,3,2,1,0,1,3,4,3,3,1,0,4,2,799.6281553398059,16.0,5.926582278481012
3,4,4,1,3,3,0,1,3,4,3,4,3,0,0,4,4,2,2,0,798.1378640776699,16.0,25.89743589743589
4,2,1,1,2,0,4,3,3,3,4,2,2,3,3,3,3,3,1,1,797.1184849465847,19.0,119.3720930232558
1,2,0,2,4,0,2,2,1,2,1,0,4,2,0,0,1,1,1,1,796.8792489478795,15.0,5.874221668742217
2,1,1,2,4,0,4,0,2,3,4,1,3,0,4,0,1,3,4,3,800.6269430051814,16.0,19.9484126984127
2,3,2,3,3,4,0,2,0,1,3,2,0,3,4,3,4,2,0,1,800.8032362459547,16.0,21.31932773109244
2,0,1,0,3,0,0,0,1,0,0,4,4,0,4,1,4,3,1,3,813.2389122693428,12.0,16.141935483870967
3,1,2,0,1,0,2,2,2,1,3,4,3,4,3,3,4,3,4,0,798.5655551958563,17.0,91.82142857142856
4,0,3,1,4,4,2,2,3,4,1,0,3,4,3,3,1,0,4,2,798.4038834951456,17.0,56.78888888888889
0,4,0,1,3,0,3,1,4,0,4,0,1,0,0,0,3,4,1,3,804.1735189381677,12.0,18.060931899641577
2,1,1,2,4,0,4,0,2,3,4,1,3,0,4,0,1,3,4,0,800.5315636128197,15.0,19.75294117647059
1,2,0,2,4,0,2,2,1,2,1,0,4,3,4,1,0,3,2,2,798.1029459371965,16.0,8.28888888888889
4,4,3,3,2,2,3,2,3,4,2,0,4,4,3,3,2,0,4,2,797.8456310679612,18.0,5148.0
4,4,3,0,2,2,3,2,3,3,4,2,2,3,3,3,3,0,4,2,796.8268608414239,18.0,2575.5
4,0,1,0,3,0,3,1,4,0,4,0,1,0,0,0,3,3,0,1,803.3515700874069,11.0,15.996805111821086
4,4,3,3,4,0,2,2,1,2,1,0,4,4,3,3,2,0,4,2,798.1709291032697,17.0,343.06666666666666
4,0,1,0,3,0,0,0,1,0,2,0,4,4,3,3,2,0,4,2,809.3761735189381,12.0,42.06611570247934
4,0,1,0,3,0,0,0,3,0,4,0,1,0,0,0,3,4,1,3,812.5564907737132,10.0,20.87136929460581
4,0,1,0,3,0,0,0,3,4,2,0,4,4,3,3,2,0,4,2,807.0692780835221,13.0,50.415841584158414
4,4,3,0,2,2,3,2,1,0,3,4,3,4,3,3,4,3,0,1,798.6440129449838,17.0,2576.0
4,4,3,3,4,0,2,2,1,2,1,0,4,4,3,3,2,0,0,1,798.2923276141146,16.0,343.06666666666666
4,0,1,0,3,0,0,0,1,0,0,4,4,0,0,0,3,4,1,3,813.1900291356426,10.0,24.436893203883496
3,1,2,0,1,0,4,1,4,2,1,0,4,2,0,0,3,4,1,3,796.8280997086435,15.0,12.5
4,4,3,0,2,2,3,2,1,0,4,0,1,0,0,0,3,3,0,1,801.5521035598706,13.0,44.50434782608696
4,4,3,3,2,2,3,2,3,4,2,0,4,4,3,3,2,0,4,3,797.8456310679612,18.0,5148.0
4,0,1,0,3,0,0,0,1,0,0,0,1,0,0,0,3,0,4,2,814.0938815150535,8.0,5.6830143540669855
4,4,3,0,2,0,0,0,1,0,0,0,1,0,0,0,3,3,0,1,812.148268047912,9.0,6.538881309686221
4,4,3,3,2,2,3,2,3,4,2,0,1,0,0,0,3,4,1,3,797.5498381877022,16.0,38.68181818181818
4,4,3,3,2,2,3,2,1,2,2,0,4,4,3,3,2,0,4,2,797.8456310679612,18.0,5148.0
4,0,1,0,3,0,2,2,1,2,1,0,4,4,3,3,2,0,0,1,798.7306571706054,14.0,104.6938775510204
4,0,1,0,3,0,0,0,1,0,0,0,1,4,3,3,2,0,0,1,810.0097118808676,10.0,11.426267281105993
4,0,1,0,3,0,0,0,1,0,0,4,4,0,0,0,3,3,0,1,813.3473616056976,9.0,10.010204081632653
4,0,1,0,3,0,0,1,4,0,4,0,1,0,0,0,3,3,0,1,809.5297734627832,10.0,11.378440366972477
4,0,1,0,3,0,0,1,4,0,4,0,1,4,3,3,2,0,0,1,805.84142394822,12.0,18.28985507246377
4,4,3,3,2,2,3,2,3,4,2,0,1,0,0,0,3,3,0,1,798.0019417475728,15.0,31.8625
4,0,1,0,3,0,3,1,4,0,4,0,1,4,3,3,2,0,0,1,800.4490126254451,13.0,33.51315789473684
4,0,1,3,2,2,0,0,1,0,0,4,4,0,0,0,3,4,1,3,810.6717384266753,12.0,48.57142857142857
4,4,3,3,2,2,3,2,1,0,0,4,4,0,0,0,3,4,1,3,800.9233009708738,15.0,5152.0
4,4,3,0,2,0,0,0,1,0,0,0,2,0,0,0,3,4,0,1,812.148268047912,9.0,11.084821428571429
4,4,3,0,2,0,0,0,1,0,0,0,1,0,0,0,3,4,1,3,811.6947232113953,10.0,12.354114713216958
4,0,3,3,2,2,3,2,1,2,1,0,4,2,0,0,1,3,1,1,797.263430420712,16.0,13.755555555555556
4,4,3,0,2,2,3,2,1,2,1,0,4,2,0,0,1,3,1,1,796.5038834951456,16.0,9.133709981167607
4,0,1,0,3,0,0,0,1,0,0,0,1,0,0,0,3,0,1,3,814.0938815150535,8.0,6.141206675224647
4,4,3,0,2,0,0,0,1,0,0,0,2,0,0,0,3,4,4,3,811.6947232113953,10.0,34.0
4,4,3,0,2,2,0,0,1,0,0,4,4,0,0,0,3,4,1,3,809.9300744577533,12.0,177.24137931034485
4,4,3,0,2,2,3,2,1,2,1,0,4,2,0,0,3,4,1,3,796.5038834951456,16.0,14.990963855421686
4,0,1,0,3,0,0,0,1,0,0,0,2,0,0,0,3,4,0,1,814.299125930722,8.0,7.776
4,0,1,0,3,0,3,2,3,3,4,2,2,3,3,3,3,3,1,1,797.640660407899,17.0,1288.0
4,4,3,0,3,0,3,1,4,0,4,0,1,0,0,0,3,3,0,1,801.8779540304306,12.0,29.43352601156069
4,0,1,0,3,0,3,1,4,0,1,0,4,2,0,0,1,3,1,1,799.18679184202,13.0,6.4
4,0,1,0,2,2,3,2,1,2,1,0,4,2,0,0,1,3,1,1,797.1459546925566,15.0,8.814207650273223
4,0,1,0,3,0,3,0,1,0,0,0,2,0,0,0,3,4,4,3,807.6661269430052,10.0,16.016025641025642
4,0,1,0,3,0,2,2,1,2,0,4,4,0,0,0,3,4,1,3,799.1220459695694,13.0,25.751269035533
4,0,1,0,3,0,3,2,3,3,4,2,2,2,0,0,3,4,1,3,796.9161540951765,15.0,71.125
4,4,3,0,2,2,3,0,1,0,0,4,4,0,0,0,3,4,1,3,805.208481709291,13.0,257.15
4,0,1,0,3,0,3,2,3,3,4,2,2,3,0,0,3,4,4,3,796.9161540951765,15.0,1287.0
4,0,1,0,3,0,0,0,1,0,0,0,2,0,0,0,3,4,4,3,813.8468760116542,9.0,15.27217125382263
4,4,3,3,2,2,3,2,1,0,0,0,2,0,0,0,3,4,4,3,801.5799352750809,14.0,41.90163934426229
4,4,3,0,3,2,3,2,3,3,4,2,2,3,3,3,3,3,1,1,796.6747572815534,19.0,2576.0
4,4,3,0,2,2,3,2,1,2,1,0,4,0,0,0,3,0,1,3,797.9239482200647,14.0,17.217241379310344
4,0,1,0,3,0,3,2,3,3,0,4,4,0,0,0,3,4,1,3,799.1220459695694,13.0,95.07407407407408
4,0,1,0,3,0,2,2,1,2,0,4,4,0,0,0,3,4,0,1,799.2806733570735,12.0,25.751269035533
4,4,3,3,2,2,3,1,1,2,1,0,4,2,0,0,1,1,1,1,796.6213592233009,17.0,9.80561122244489
4,4,3,3,2,2,3,2,3,4,1,0,3,4,3,3,1,0,4,2,797.8456310679612,18.0,155.4848484848485
4,0,1,0,3,0,0,0,1,0,0,4,4,0,4,1,4,3,1,3,813.2389122693428,12.0,18.90943396226415
3,1,2,0,1,0,4,1,4,0,3,4,3,4,3,3,4,3,4,0,800.3781158951117,16.0,84.01639344262296
0,0,0,1,4,2,3,1,1,1,3,3,0,4,3,3,4,3,4,0,803.5702265372169,15.0,34.95890410958904
2,1,0,4,1,0,4,2,3,0,0,0,4,3,4,1,0,3,2,2,800.8481709291033,14.0,10.423728813559322
4,4,3,3,2,2,3,2,1,2,2,0,4,4,3,3,2,4,0,1,797.8155339805825,18.0,5149.0
4,4,3,0,2,2,3,2,3,0,0,4,4,0,0,0,3,4,1,3,801.7320388349515,14.0,245.28571428571428
4,4,3,0,3,0,3,0,1,0,0,0,2,0,0,0,3,4,4,3,806.1926813471503,11.0,36.191489361702125
4,0,1,0,3,0,3,2,3,3,4,2,2,0,0,0,3,4,0,1,798.0935577856911,13.0,151.05882352941177
4,4,3,0,2,2,3,2,1,2,1,2,2,3,0,0,3,4,4,3,795.9498381877023,17.0,47.32407407407408
4,4,3,0,2,2,3,2,3,0,0,4,4,0,0,0,3,4,4,3,801.7320388349515,14.0,245.28571428571428
4,4,3,0,2,0,0,0,1,0,0,4,4,0,0,0,3,4,1,3,811.0378763353837,11.0,177.24137931034485
4,0,1,0,3,0,3,2,1,0,0,4,4,0,0,0,3,4,1,3,803.5309161540952,12.0,26.276041666666668
4,4,3,0,3,2,3,2,3,3,4,2,2,3,3,3,3,4,4,3,796.6747572815534,19.0,2576.0
